11500 2
702.4219 331.0338 04
249.6138 374.9212 03
730.1167 475.0005 05
678.9800 493.8339 05
762.2201 333.3537 04
557.1683 68.8812 02
339.5591 575.8856 03
170.6000 439.4519 03
255.0358 356.4736 03
286.6797 76.9007 01
739.5754 365.3087 04
192.9384 299.6254 03
320.0863 280.1497 03
286.7965 107.0279 01
546.5680 74.0274 02
676.2109 79.8074 02
714.6560 490.6547 05
497.9667 386.2618 03
283.5680 589.0176 03
299.5377 524.0967 03
274.6016 229.7288 03
249.3066 84.3161 01
368.0803 533.8175 03
223.3610 480.3288 03
380.2615 578.1975 03
365.0720 134.4900 01
673.0060 336.7582 04
349.6595 218.4484 03
337.9863 287.2621 03
506.3758 286.5096 03
447.7875 482.8466 03
725.0499 308.7369 04
279.2619 366.7778 03
607.3200 95.5324 02
420.7688 582.3252 03
565.8144 352.7896 03
398.9025 572.5938 03
246.6146 566.9454 03
298.5629 236.6859 03
235.1887 395.7518 03
266.1000 368.2880 03
344.5402 450.0833 03
336.4947 332.7199 03
456.2619 479.4167 03
704.0429 499.4755 05
487.6329 561.6711 03
195.0861 536.7344 03
328.8961 75.5369 01
565.2940 138.3416 02
326.1076 114.4040 01
270.1381 456.3640 03
319.1334 143.0121 01
497.3054 502.2990 03
490.0494 498.9218 03
709.4525 511.9780 05
222.2881 113.7294 01
323.8692 387.8576 03
380.1489 419.5913 03
361.6413 390.2180 03
411.1523 431.1159 03
381.6389 91.6920 01
570.5736 67.8118 02
519.7784 106.3159 02
476.7662 326.4607 03
392.9876 582.1167 03
235.6452 78.4257 01
232.2395 406.5409 03
235.3421 515.9446 03
514.6667 319.9920 03
379.4877 77.1443 01
485.5800 380.2533 03
194.3933 446.5622 03
241.9516 535.6860 03
334.6807 245.5919 03
238.5363 85.7045 01
572.8286 343.9729 03
321.7595 337.6335 03
743.9699 469.8465 05
344.4254 304.8334 03
489.0249 325.2215 03
524.8233 283.5821 03
260.7032 518.8429 03
249.8612 541.7591 03
760.8251 338.1378 04
170.9146 391.1380 03
364.9743 500.4010 03
497.4423 334.8651 03
214.0650 130.1041 01
254.4836 297.0123 03
229.6496 80.0672 01
470.9363 541.0120 03
176.9420 404.0512 03
254.1735 572.5078 03
194.5152 319.5880 03
688.6126 125.3739 02
420.8286 308.1488 03
347.8557 103.0318 01
559.0597 510.8653 03
398.5221 383.2356 03
316.3273 539.8226 03
453.8357 358.0839 03
153.2721 451.6957 03
344.8624 67.2153 01
333.7170 120.3260 01
749.0590 317.7718 04
322.4110 532.9550 03
225.2806 75.9366 01
343.0376 270.5196 03
323.1922 562.6270 03
227.4651 473.0881 03
555.6015 103.7012 02
183.6893 380.8527 03
390.5430 532.7920 03
437.5438 549.2076 03
737.9256 319.1454 04
342.5349 604.6660 03
489.0624 491.4943 03
761.1346 342.4507 04
655.7879 77.8861 02
251.5029 431.1073 03
276.8771 126.3328 01
501.8816 479.3329 03
341.1492 583.0377 03
377.2868 501.7817 03
385.7558 347.1957 03
405.3949 591.8117 03
220.7680 322.0358 03
705.8266 469.7828 05
358.5177 282.7461 03
367.2520 501.9418 03
596.0341 60.4826 02
481.3249 88.2273 02
338.2252 102.5292 01
197.4471 545.5367 03
168.1432 496.6399 03
285.3438 124.6964 01
289.0863 79.8216 01
348.7326 238.3084 03
520.1994 480.6320 03
205.7887 300.4896 03
712.7686 375.3197 04
410.9631 551.7909 03
354.7220 273.2970 03
468.5452 444.7557 03
670.1191 335.3825 04
762.7249 512.4392 05
644.9815 141.9345 02
251.3971 316.9220 03
554.4642 330.7152 03
221.6996 92.4002 01
429.0008 590.6794 03
226.1961 400.1845 03
566.5724 75.6144 02
700.0528 129.0297 02
279.4438 464.9945 03
184.5184 344.5628 03
197.1315 489.8515 03
534.4998 492.9433 03
476.6472 366.9234 03
240.1980 424.8745 03
477.4367 581.2431 03
649.2916 130.6552 02
223.0023 86.9941 01
199.1068 370.6682 03
417.1529 514.4887 03
473.5006 555.4954 03
341.1804 488.6567 03
453.5558 239.1076 03
258.5276 445.0819 03
370.6263 88.7437 01
396.2987 236.5356 03
262.1709 561.4153 03
218.9235 340.1583 03
378.7271 407.8536 03
529.0327 366.3276 03
565.3907 344.2018 03
467.4202 294.0353 03
716.3413 312.6230 04
416.8265 281.9321 03
646.1847 88.0592 02
338.0040 281.9309 03
256.0115 235.2913 03
311.0233 421.5536 03
397.7666 340.5975 03
237.1426 126.4192 01
228.2308 363.5465 03
514.1442 269.4822 03
452.3470 596.3035 03
347.5293 246.5560 03
137.5017 440.9454 03
420.3779 577.5151 03
449.9809 319.0006 03
238.6158 450.7526 03
391.3864 584.2793 03
339.5542 506.5810 03
474.6095 272.9398 03
464.1075 511.3196 03
299.7229 250.6300 03
240.5388 520.3007 03
349.4103 467.3155 03
133.6741 421.2082 03
666.7071 500.8916 05
697.9527 307.8352 04
436.3679 478.5963 03
524.8301 396.8790 03
214.4916 395.2284 03
755.5920 352.7197 04
149.7042 349.3956 03
346.2062 118.9623 01
484.9431 537.6664 03
462.1155 371.6745 03
253.3228 330.9949 03
545.5632 112.9041 02
697.8586 101.3893 02
425.1041 246.7117 03
262.5166 110.9928 01
388.4527 93.1366 01
341.2901 513.3267 03
331.4304 370.6195 03
758.9619 320.7579 04
337.0170 445.9873 03
467.2824 428.9237 03
686.4264 324.0371 04
443.2817 345.8370 03
172.6192 415.4589 03
613.4337 85.8604 02
305.9431 359.5618 03
375.3051 358.4171 03
297.3921 411.8548 03
228.5552 365.4445 03
430.9245 506.3292 03
576.6706 432.5453 03
768.0116 330.7412 04
188.9281 304.5709 03
425.8678 437.3821 03
594.9942 87.7780 02
421.6032 369.1491 03
251.8061 479.7009 03
498.3661 270.1260 03
330.1943 255.4883 03
590.3142 143.1982 02
546.1571 494.3687 03
745.9025 356.3051 04
318.1218 356.1767 03
314.1966 384.0655 03
573.7374 111.3316 02
313.6193 323.3059 03
502.4486 318.2968 03
262.5656 297.2304 03
369.1994 385.6840 03
553.2502 335.9426 03
376.3218 285.8400 03
284.1260 275.8416 03
245.4490 518.9237 03
316.9481 234.7475 03
626.0195 140.5233 02
506.8641 357.4910 03
184.4120 526.2437 03
468.4811 541.7682 03
723.3483 449.5132 05
439.1122 537.9394 03
250.4800 516.7414 03
456.5691 396.6076 03
372.9920 577.0235 03
229.7863 436.8117 03
232.6777 475.4897 03
441.6386 413.6606 03
225.3721 305.9650 03
313.0835 306.1664 03
529.2215 322.4526 03
371.0726 563.1139 03
376.0740 439.7155 03
633.4523 129.0123 02
210.3457 104.1942 01
480.5929 379.8561 03
604.6888 126.0880 02
285.1261 70.0721 01
400.5547 397.2128 03
356.5586 279.0331 03
508.2391 270.2305 03
435.9991 507.8972 03
194.1670 329.7617 03
329.8569 321.3548 03
297.5724 524.7989 03
689.0403 308.0543 04
206.2895 303.9987 03
426.5029 249.6038 03
257.7364 368.8180 03
265.7978 518.3026 03
543.3718 134.4268 02
195.1410 327.1720 03
727.0947 505.0791 05
355.5206 232.2923 03
311.8376 357.2998 03
179.4405 504.4032 03
338.2355 465.6763 03
409.8551 578.6720 03
274.3660 419.9031 03
323.1803 595.5039 03
174.8388 471.5620 03
380.9974 520.3699 03
198.1219 93.5007 01
287.7811 68.1461 01
389.0902 473.0283 03
366.0728 593.3880 03
291.1544 401.5812 03
402.1761 119.8102 01
272.4849 322.1492 03
239.4182 122.1664 01
420.5343 436.3989 03
182.3568 527.1998 03
241.9698 574.0256 03
302.4884 582.2339 03
267.8190 321.0084 03
238.9784 431.8421 03
198.9407 409.4150 03
567.1806 342.3386 03
560.4679 466.0113 03
362.0552 387.0089 03
517.6132 72.3749 02
335.1154 230.6830 03
653.7701 135.8850 02
502.3483 275.1359 03
403.8125 103.6600 01
209.1388 499.8671 03
358.2783 495.4908 03
703.2322 115.8785 02
378.2289 388.1674 03
251.6892 69.1654 01
349.2419 251.7482 03
521.0866 389.2005 03
532.8938 459.5367 03
742.9635 462.2193 05
409.8049 345.8935 03
300.9972 320.4931 03
394.4403 603.5983 03
683.7153 360.1347 04
606.0408 98.7994 02
482.4561 309.8552 03
550.5145 73.2573 02
441.4112 382.0651 03
476.6241 349.0244 03
332.7923 489.9380 03
291.2157 420.2194 03
182.9027 382.1400 03
275.1905 321.1870 03
376.6416 102.8087 01
192.7018 383.8730 03
180.8446 101.7810 01
319.3139 112.0443 01
175.2693 301.4834 03
265.8098 574.4517 03
283.2925 592.6862 03
613.2995 137.8746 02
227.2361 545.4980 03
431.8839 297.8792 03
482.3663 364.9581 03
376.0028 90.5210 01
723.6361 472.8181 05
489.5825 81.1202 02
169.8354 334.0357 03
446.4708 237.8231 03
298.2558 385.8965 03
222.0729 363.8364 03
362.3748 317.4300 03
177.0873 474.9443 03
361.8602 249.8155 03
246.8041 364.7396 03
569.7523 351.5458 03
307.9160 363.1586 03
510.5176 524.6102 03
133.2704 408.6749 03
352.7593 523.3525 03
376.8107 423.6382 03
326.1767 361.3214 03
295.0126 450.3890 03
390.8847 440.8923 03
508.9568 443.8031 03
579.7704 108.8506 02
435.0249 489.4585 03
315.4887 406.3748 03
324.9833 515.3043 03
187.4228 530.8261 03
292.2205 531.1056 03
474.9864 478.9081 03
376.7271 593.8773 03
262.7890 435.4229 03
487.5133 425.8414 03
684.1312 340.4656 04
251.0149 251.2637 03
325.7976 409.0896 03
217.3453 537.2069 03
723.1201 465.6232 05
479.5056 122.8809 02
715.8554 482.4309 05
497.3326 409.3784 03
374.1444 394.8758 03
336.8615 342.8097 03
695.6911 111.4460 02
234.4412 495.1909 03
414.1676 386.2350 03
383.6292 480.1672 03
174.6979 398.1397 03
580.1340 98.4975 02
374.5461 460.1733 03
555.6042 354.8324 03
295.2113 116.7947 01
502.5618 393.9021 03
408.7889 589.8333 03
739.1285 310.0164 04
338.9785 369.1993 03
148.2721 488.8230 03
361.3644 116.9756 01
303.6881 61.1422 01
296.2729 248.9354 03
552.5488 97.4638 02
302.5854 99.5848 01
571.0776 461.5181 03
219.7456 357.4209 03
371.9338 114.4343 01
561.9510 462.4874 03
502.6046 272.2603 03
499.7419 321.3723 03
324.6457 412.6569 03
409.6964 531.9286 03
175.6865 467.0232 03
283.4290 80.3122 01
393.3916 267.7657 03
329.6119 347.3143 03
335.2519 592.6976 03
267.3812 233.6739 03
245.2917 275.5090 03
178.2464 512.1001 03
660.3336 132.8320 02
492.0661 327.8116 03
181.5895 320.0226 03
444.0072 586.7290 03
177.0871 408.9825 03
274.3441 142.6967 01
285.8314 302.7192 03
476.8123 520.0109 03
276.1628 482.3202 03
184.6300 91.6088 01
461.3530 453.2667 03
413.9731 463.9460 03
543.6886 500.8557 03
258.9525 584.1635 03
480.7479 377.0732 03
357.1922 428.5872 03
553.4845 419.4447 03
271.2822 333.0234 03
318.1205 523.3048 03
408.6829 227.9914 03
243.1858 583.9103 03
256.1865 367.2976 03
446.4728 394.2056 03
167.4731 381.7138 03
151.9408 453.4285 03
466.5450 403.7882 03
457.7929 285.9349 03
207.5684 332.9803 03
189.7357 459.2458 03
373.1963 253.6432 03
423.7067 114.9189 01
373.8410 351.6875 03
193.1602 122.8975 01
174.3688 458.7705 03
564.1775 74.2762 02
596.0574 70.9918 02
163.9256 431.4405 03
411.7791 301.5736 03
220.8856 326.1545 03
294.1081 314.2798 03
470.7207 99.8543 02
425.9706 579.9186 03
444.2260 317.0812 03
400.7672 500.0838 03
449.6964 497.3496 03
309.3475 556.9622 03
240.3497 354.9174 03
193.7639 406.1766 03
506.7910 474.2045 03
540.6910 530.3662 03
186.8272 429.7120 03
677.9480 342.4870 04
208.1010 78.3842 01
313.8262 600.5019 03
717.2998 102.9995 02
198.9221 283.9707 03
288.9088 252.2030 03
446.5800 558.3446 03
207.2307 404.7027 03
498.0411 547.1417 03
484.8232 347.4523 03
285.2200 501.2374 03
369.8442 518.8370 03
481.7659 470.9581 03
457.6812 468.1909 03
212.3757 498.1349 03
313.9494 394.9454 03
190.8702 450.1358 03
534.1402 88.7823 02
507.4277 505.5084 03
267.7804 251.5188 03
357.8507 578.3017 03
427.6090 237.6931 03
519.9428 329.9580 03
440.7088 444.7641 03
318.5727 227.4561 03
417.6235 310.0131 03
479.5821 104.1093 02
580.9753 465.9141 03
244.9576 134.2933 01
566.9900 88.5234 02
555.0038 383.8842 03
283.9312 376.3753 03
421.5652 333.7318 03
475.9400 334.0086 03
738.5384 368.7900 04
385.9153 487.8726 03
358.1713 510.4834 03
532.7238 307.5329 03
261.0857 586.6138 03
268.6312 584.9154 03
304.0339 309.1469 03
484.8205 507.4007 03
654.4499 89.1735 02
223.5136 359.0812 03
714.8479 454.7679 05
280.5492 364.5126 03
160.5527 491.2422 03
320.3317 72.8929 01
310.1064 259.8336 03
398.3896 321.1912 03
448.7473 537.7746 03
551.8705 63.0423 02
324.3628 384.4266 03
546.6621 352.0718 03
362.9441 293.3210 03
262.8097 438.6745 03
653.9944 117.5361 02
322.8970 239.2508 03
246.7890 112.2740 01
430.4909 433.3369 03
509.4783 289.9960 03
368.3360 123.9689 01
494.1849 256.1341 03
154.4426 334.7946 03
311.0263 419.3654 03
435.4703 253.5212 03
395.3464 502.5105 03
524.2881 351.1426 03
584.7120 122.7200 02
423.0804 116.4037 01
256.4597 133.0038 01
506.9752 454.1457 03
485.6002 474.6392 03
256.2012 257.9010 03
288.3928 517.4854 03
630.9709 134.9981 02
413.7554 287.9125 03
504.2854 441.8436 03
314.6660 366.6397 03
315.5606 587.5274 03
351.6840 508.1280 03
484.4402 419.4172 03
254.1787 71.3637 01
254.8972 576.4167 03
354.9918 454.9187 03
593.8157 101.8709 02
541.6661 528.9719 03
151.0923 374.1296 03
195.5822 407.4593 03
261.8093 321.6238 03
440.2246 231.8820 03
319.7066 423.1651 03
197.6874 307.2681 03
470.7255 474.4576 03
754.8700 310.3003 04
505.4749 423.7213 03
468.5261 300.4242 03
317.8792 609.8062 03
164.2607 466.2530 03
480.9504 113.3180 02
289.4849 483.2142 03
523.1211 296.7428 03
153.7782 397.8340 03
249.2321 491.8260 03
329.4203 515.1761 03
382.0935 272.7100 03
519.2459 540.4523 03
225.6736 74.8296 01
208.0172 127.1648 01
405.0083 277.4294 03
284.2784 242.0020 03
195.9940 349.3010 03
542.0822 420.5263 03
414.5017 366.9419 03
728.0314 334.7207 04
301.8369 371.2253 03
709.2396 303.1979 04
470.6762 490.3484 03
241.8318 366.1651 03
471.8265 376.6363 03
311.4114 128.6076 01
209.9006 346.5101 03
392.6372 320.3142 03
179.3922 81.2865 01
192.6529 386.4242 03
352.8423 401.5706 03
440.2563 599.5659 03
267.9142 588.1993 03
459.6813 329.1571 03
181.1125 295.9106 03
511.6148 377.0354 03
264.6004 414.1488 03
306.2174 322.8160 03
608.8654 92.7062 02
220.8558 565.0209 03
407.2963 295.0698 03
253.6206 576.0979 03
243.5371 74.0510 01
533.4907 367.2084 03
221.8916 327.3940 03
664.8463 499.4900 05
736.2931 295.0585 04
442.2543 475.1744 03
698.2245 492.3610 05
268.5547 455.4938 03
222.4049 556.0646 03
472.4951 583.3730 03
600.6762 75.0863 02
272.3198 409.9149 03
737.5079 116.8527 02
428.1878 478.6320 03
502.8557 408.6116 03
290.2316 498.2702 03
182.5654 104.4451 01
494.1316 364.4445 03
406.3446 484.5925 03
176.7003 394.9764 03
294.3486 356.0752 03
702.9406 337.0409 04
271.0835 85.1737 01
377.0948 459.3033 03
265.7827 144.9036 01
465.0612 379.4535 03
454.0254 375.9592 03
259.7675 234.6819 03
428.3213 397.1373 03
492.3707 567.3843 03
626.5529 125.3801 02
345.1966 421.7089 03
186.2676 379.4440 03
421.6470 551.9467 03
277.1606 135.2903 01
402.6422 451.6100 03
179.8084 90.0607 01
198.8595 94.7854 01
545.0285 137.8909 02
342.6502 448.6349 03
588.7066 416.1380 03
367.7576 467.4235 03
545.5075 137.2156 02
275.0827 457.8435 03
409.4168 509.1661 03
251.2305 336.1252 03
711.2076 320.2439 04
190.2530 111.8706 01
182.8668 500.9719 03
411.3195 510.4113 03
521.9277 543.0025 03
522.2209 409.8778 03
714.3782 95.4739 02
345.4098 74.3689 01
354.0879 561.9788 03
762.9451 339.6234 04
475.6495 563.3448 03
575.5755 79.7589 02
370.9535 595.6159 03
340.6799 464.5296 03
685.6314 302.0430 04
507.8589 383.1471 03
422.2043 593.6166 03
365.9391 531.4748 03
485.7664 525.3360 03
177.8805 473.4774 03
498.6042 467.4749 03
514.3303 422.9333 03
274.9525 546.9218 03
218.4412 78.5810 01
322.9063 591.7808 03
388.9510 350.5518 03
155.9840 412.5040 03
338.7971 473.7225 03
574.1710 80.3892 02
433.7122 587.6208 03
517.4656 532.1776 03
411.9145 604.2586 03
367.8901 611.8696 03
532.5463 323.5725 03
261.7546 494.9560 03
334.8056 571.1487 03
447.1242 327.6055 03
491.8254 327.0186 03
318.1759 543.8421 03
326.4705 361.8289 03
415.2575 260.9450 03
562.3749 80.9364 02
344.4649 388.1898 03
375.9766 95.1215 01
529.7734 397.9733 03
290.5253 251.2385 03
723.9322 121.3175 02
384.5901 563.5573 03
214.2097 383.4242 03
214.5450 544.3559 03
394.1033 224.3762 03
428.3282 488.5445 03
495.8407 115.0992 02
251.7411 550.7122 03
599.5107 144.4979 02
218.3743 423.0530 03
463.1309 342.5969 03
426.8212 556.4950 03
398.8229 107.9238 01
345.0002 438.7896 03
674.4271 84.2326 02
383.6597 579.2201 03
757.8208 349.2106 04
257.9463 569.8565 03
231.4594 131.8174 01
431.0787 568.8977 03
402.5973 236.3532 03
413.8538 504.9091 03
202.8033 132.3432 01
290.4691 88.9215 01
397.8761 571.2887 03
298.8554 596.1270 03
682.0138 494.9352 05
462.0408 473.4423 03
497.3305 254.8264 03
327.7054 577.1300 03
516.2688 81.1312 02
409.7037 412.8850 03
445.4034 507.7208 03
501.5976 415.2077 03
286.4166 275.3256 03
537.3868 538.6194 03
281.6307 103.3953 01
505.4757 543.3636 03
236.3539 126.6186 01
376.3982 239.8942 03
429.9182 583.2788 03
194.1816 389.8813 03
276.9947 590.1793 03
519.1694 318.3916 03
336.7013 609.8332 03
179.7034 489.2018 03
698.5998 504.5232 05
425.7028 350.0454 03
145.3618 448.9666 03
309.8999 74.8483 01
534.2294 545.8050 03
198.6519 479.6089 03
715.9833 483.9706 05
385.9035 567.7524 03
242.2211 242.1844 03
426.7765 308.6962 03
368.0727 546.1648 03
322.4955 584.5671 03
295.3360 280.5808 03
410.8165 114.3941 01
238.6497 493.9766 03
321.9073 344.6174 03
209.8071 431.2274 03
326.7658 461.7223 03
534.2859 436.7930 03
272.3347 409.5013 03
246.1819 509.9351 03
392.9836 605.5030 03
526.9610 123.0935 02
274.5901 302.7343 03
523.7186 118.3865 02
723.1603 344.1477 04
385.9525 328.3216 03
272.5648 443.1746 03
332.6023 110.1316 01
274.9577 461.6418 03
739.5682 294.6067 04
638.9418 77.8320 02
532.0759 139.0371 02
217.6781 385.1533 03
379.8972 596.2825 03
691.3965 534.3707 05
747.5498 331.9397 04
495.4039 101.2027 02
351.6809 305.5824 03
229.9486 411.0940 03
339.7104 605.2889 03
509.0549 446.8757 03
161.2345 375.3251 03
565.3281 324.9837 03
330.4360 214.6792 03
692.5280 324.5548 04
323.7351 245.9660 03
192.3169 99.1538 01
209.4855 361.6759 03
254.4890 408.0582 03
513.2154 423.7939 03
217.7545 543.6743 03
454.4297 422.4725 03
401.0245 598.4712 03
336.5689 365.9380 03
481.0673 487.5680 03
620.7316 72.7376 02
227.8483 465.7938 03
595.2856 125.5283 02
301.8397 453.2376 03
740.4060 531.0554 05
672.2249 109.3914 02
507.8564 325.3902 03
279.8538 308.3423 03
257.3111 289.9361 03
226.6997 487.6573 03
421.6582 566.4284 03
404.8638 379.9755 03
451.5787 568.9400 03
256.9462 444.4986 03
486.6939 347.9719 03
502.3187 359.4419 03
474.3880 388.4986 03
239.9021 384.6663 03
165.6266 338.2389 03
313.7620 604.1564 03
296.4354 117.2462 01
543.2398 328.0344 03
696.2237 507.2841 05
442.2795 341.5057 03
606.0318 104.6147 02
272.3978 275.1017 03
366.0909 378.0650 03
324.2323 318.0387 03
324.8716 340.9756 03
406.6483 247.1615 03
327.6531 501.2147 03
578.1386 397.8765 03
399.8278 220.1366 03
725.5487 508.6682 05
358.2124 557.3817 03
437.9935 238.4966 03
385.5239 483.9928 03
351.7240 492.7630 03
456.7869 441.5216 03
745.8400 312.5230 04
363.5742 434.7988 03
292.4477 592.7301 03
650.5606 78.8427 02
252.3091 268.8935 03
463.5606 570.1653 03
260.2966 405.0793 03
503.6084 514.9971 03
370.0473 500.1844 03
577.9958 392.6907 03
479.1595 310.7927 03
337.1239 264.5450 03
305.8344 408.7440 03
300.2932 362.9296 03
295.2867 527.0195 03
364.3562 293.0276 03
546.8241 352.9067 03
324.9492 457.2379 03
512.0624 530.7541 03
276.2373 435.3237 03
540.1568 432.4793 03
759.0553 497.3830 05
198.1676 130.2501 01
390.5204 613.4621 03
390.7808 370.3827 03
490.6558 317.6452 03
525.2731 508.0322 03
507.6125 396.5715 03
231.6867 66.5955 01
354.9545 480.1909 03
257.1831 480.3257 03
448.1050 239.7755 03
526.6448 305.6916 03
443.5286 465.8930 03
483.5732 520.1983 03
293.7960 326.1609 03
270.4892 274.3120 03
496.4286 551.7992 03
352.7454 79.8965 01
457.2080 569.4565 03
357.4880 384.8337 03
251.5031 383.1150 03
489.4629 499.1749 03
306.6662 538.9645 03
415.9910 320.7838 03
342.2501 584.5131 03
530.5879 340.8703 03
550.2247 106.5506 02
234.7451 463.3109 03
344.6938 370.0934 03
521.5477 71.1791 02
502.5476 545.4409 03
302.0517 247.8722 03
371.4494 533.7824 03
473.2791 522.9808 03
669.8310 518.2675 05
351.7862 584.3127 03
459.6170 287.4038 03
312.4630 266.6961 03
391.7638 532.6020 03
551.9310 73.4595 02
464.0109 323.8819 03
719.6710 533.7515 05
205.0258 103.0813 01
497.3796 340.1737 03
425.2376 563.6815 03
500.4538 279.7826 03
230.3598 327.5954 03
459.8380 438.7915 03
212.7061 549.0372 03
465.0375 414.5361 03
291.6355 544.9326 03
723.3472 93.0746 02
305.7809 430.8421 03
274.6194 480.2118 03
169.0754 319.9688 03
493.6538 442.1639 03
272.7356 328.8505 03
321.3859 521.4035 03
338.3532 449.5048 03
401.1524 525.3212 03
524.3123 421.4592 03
566.0609 327.2932 03
359.4737 382.0386 03
173.8082 343.4813 03
334.8167 301.2449 03
422.7460 288.6665 03
393.9073 355.6679 03
494.8849 522.5737 03
188.9840 303.3052 03
243.4759 502.3617 03
238.3484 453.3205 03
285.1662 272.5634 03
452.1329 466.5771 03
517.3744 527.1374 03
689.9557 298.7658 04
482.0761 270.9397 03
549.7341 384.8924 03
331.8068 117.0236 01
744.7888 465.1399 05
573.5470 423.0233 03
383.1120 290.2335 03
546.1355 137.9944 02
344.4611 141.0336 01
508.2204 550.3354 03
373.2409 265.9257 03
540.6405 521.9096 03
532.8817 389.1935 03
417.8819 270.6041 03
566.8835 476.1992 03
569.6479 452.3889 03
516.1841 478.7619 03
254.9264 107.5079 01
336.6341 514.3313 03
433.5421 576.6432 03
230.8911 552.6409 03
153.5908 401.3509 03
403.5028 102.9807 01
415.8206 481.9619 03
738.0516 343.5582 04
204.2046 79.8188 01
241.1939 516.2901 03
446.7388 473.7446 03
270.3629 376.4860 03
521.1447 423.8827 03
544.4271 500.5633 03
586.8629 115.0771 02
168.2411 441.2410 03
332.5462 214.8957 03
180.0740 326.0691 03
282.4520 294.2212 03
344.7053 273.0656 03
