11500 2
50.9740 333.9481 06
67.5005 298.8582 06
479.7910 284.2654 08
456.7026 269.1917 08
642.6665 367.9609 09
440.6392 274.3720 08
305.7328 272.3600 07
492.2250 347.3940 08
624.9381 313.5507 04
163.9572 294.0761 06
823.2502 270.6887 010
470.1943 390.3149 08
251.7730 315.8009 02
83.7779 339.7759 01
665.1718 335.1211 09
287.6628 301.5620 02
406.6638 362.9219 08
400.7940 351.1293 08
669.8121 286.0597 09
576.0800 285.0002 09
734.9824 279.8566 010
381.4141 339.6729 08
467.3794 331.9361 03
564.7239 310.6111 09
426.7069 389.3815 08
277.5664 361.2241 02
775.7312 255.9180 010
48.3867 325.6106 06
791.5428 311.8819 05
82.3023 283.9565 06
745.1927 376.6045 010
832.8247 358.2226 010
663.6902 284.5424 09
90.6221 385.0263 06
127.4525 337.6142 01
151.5024 267.6515 06
101.5424 380.7843 06
272.8896 379.0676 07
414.3842 265.7233 08
825.9540 293.8202 010
348.6995 317.4425 07
614.7364 360.5933 04
270.7486 306.3254 02
552.6151 332.7885 09
403.8768 366.4560 08
650.3221 277.3747 09
581.9690 276.8331 09
769.0218 310.0008 05
176.9166 347.0067 06
297.6548 342.2246 02
783.7708 297.1583 05
160.9332 315.8639 06
516.7840 335.7576 08
88.5323 331.4192 01
387.5773 354.6350 08
115.7387 301.7587 01
803.3612 343.0518 05
801.6266 318.1681 05
250.1974 332.6045 02
67.1967 315.5871 06
400.5863 337.5648 08
419.4404 334.0653 03
448.7186 260.6393 08
130.5605 356.5249 01
385.6572 316.2389 08
829.8453 379.2209 010
835.1590 319.1289 010
389.8842 342.4318 08
410.8426 295.1159 08
632.5380 261.3619 09
390.1856 356.8474 08
786.9692 339.6935 05
173.1997 330.2644 06
719.2721 302.2881 010
760.9094 270.1092 010
795.3862 355.5169 05
809.9223 369.6909 010
791.1082 373.0773 010
614.5905 391.4989 09
662.1608 356.3010 09
628.0863 392.1132 09
570.7713 324.5257 09
598.7472 390.3002 09
466.7829 334.1872 03
298.9021 312.1168 02
769.0614 273.7998 010
469.2245 323.5682 03
812.8630 377.9980 010
337.3415 312.1559 07
683.5710 309.9341 09
599.9617 336.0558 04
171.0695 321.3554 06
672.0996 348.0839 09
124.7743 354.0856 01
642.5852 281.2912 09
422.3525 344.3754 03
829.9186 373.7737 010
839.1827 332.4467 010
649.8927 263.7393 09
656.7691 375.2112 09
519.5247 315.0241 08
146.4115 381.4361 06
514.9806 295.1129 08
754.1444 342.5305 05
782.3083 359.3230 05
634.1598 261.4242 09
449.9838 310.6073 03
342.7166 322.2938 07
796.0883 349.8981 05
836.6056 333.2102 010
791.3902 393.3295 010
222.5609 288.5012 07
515.3105 312.6130 08
212.7172 312.2205 07
87.9593 388.9824 06
285.2939 268.7556 07
396.9538 356.2604 08
338.5873 305.3898 07
83.5419 266.5703 06
618.0726 361.0332 04
771.9986 356.0894 05
452.7101 346.9625 03
792.1960 271.5791 010
301.0583 390.3907 07
95.6312 276.9072 06
769.1885 320.9443 05
139.0083 365.8272 06
759.3676 278.9889 010
403.3030 352.1751 08
626.0583 353.3159 04
312.5507 325.1325 02
221.5781 329.3032 07
486.5230 386.5457 08
100.2412 262.4863 06
399.0979 369.8600 08
180.9569 300.7946 06
300.8424 345.7989 02
551.8201 301.2636 09
726.1415 324.9257 010
502.0184 313.1673 08
653.2841 289.1820 09
668.8198 294.4287 09
668.9561 276.3772 09
628.7305 344.0004 04
608.1791 355.1516 04
662.7310 276.7334 09
275.9831 266.0477 07
232.8407 282.9329 07
442.4032 291.0761 03
674.1923 341.1411 09
127.8015 311.7055 01
237.6323 352.3301 07
88.6613 262.1433 06
283.7239 389.6142 07
744.7003 373.7190 010
295.1741 262.6498 07
604.8912 300.3490 04
669.6667 351.9713 09
259.3766 322.0307 02
569.8634 321.5761 09
47.5996 348.8650 06
302.6687 329.8766 02
827.2944 279.2084 010
269.3783 297.7098 02
657.3318 297.4849 09
633.1257 268.6361 09
470.2837 270.3777 08
95.2458 384.0840 06
792.2433 257.0837 010
57.3322 285.4255 06
665.7798 317.5093 09
400.1018 325.4167 08
426.9218 389.5559 08
418.2527 309.5771 03
623.1934 357.0688 04
268.9750 305.6113 02
800.1321 305.7917 05
447.3261 274.8757 08
313.9103 265.5296 07
97.1330 317.9399 01
736.3885 319.9534 010
514.6542 339.6578 08
797.9001 376.6316 010
507.8747 364.3967 08
294.3181 338.4555 02
499.8244 376.0111 08
789.9531 264.2235 010
805.5686 278.7231 010
416.1938 269.1802 08
612.5508 263.4044 09
45.5519 306.6993 06
747.6630 359.9044 010
771.2381 379.0343 010
812.4113 274.1788 010
178.1741 294.6361 06
335.2502 316.2493 07
782.0695 383.5973 010
622.0439 349.0827 04
260.8843 304.8825 02
585.2439 369.0943 09
659.2987 364.8521 09
119.4996 311.2576 01
109.9345 276.0186 06
434.9622 340.1016 03
493.1650 378.6458 08
848.7869 342.5909 010
800.5522 332.5945 05
86.9096 323.6132 01
470.0382 387.2515 08
850.3444 325.9445 010
670.3872 327.4241 09
452.8227 257.2185 08
104.5669 383.8947 06
335.1673 368.9774 07
169.1312 327.6102 06
781.8160 264.3473 010
93.2622 313.7666 01
135.0141 266.7346 06
651.8699 293.7356 09
494.1640 273.0287 08
73.8467 355.4333 06
487.1861 289.3604 08
301.1972 257.0513 07
639.3749 376.8151 09
139.7776 371.2357 06
622.6133 257.7779 09
422.2041 346.2146 03
271.7388 307.2008 02
96.9887 355.5288 01
727.4015 329.1519 010
622.8389 300.4175 04
270.5466 314.6228 02
168.2172 349.9726 06
624.5120 342.3957 04
782.0955 307.4911 05
553.4605 308.4405 09
166.8775 361.3364 06
791.8467 279.7821 010
338.3483 343.7236 07
622.6338 271.7495 09
300.0069 311.9535 02
780.2473 307.5127 05
595.0478 270.1020 09
174.0788 325.8180 06
472.2670 319.8832 03
85.9670 327.4904 01
767.9091 332.4293 05
799.1461 271.7800 010
470.0246 272.3044 08
833.7613 377.7595 010
140.2984 375.5768 06
618.3245 354.1754 04
462.5383 353.9224 03
397.0790 341.4595 08
244.0340 271.5298 07
835.9636 346.8329 010
392.7032 316.3263 08
661.6876 280.6567 09
416.0138 357.6749 08
232.8817 341.7066 07
405.0623 362.6977 08
158.6313 306.0703 06
743.9240 344.8183 010
45.8574 317.8492 06
595.6814 337.2162 04
816.5945 374.0090 010
348.0673 320.5225 07
88.2399 342.8032 01
458.8130 358.2816 03
434.8087 345.7627 03
159.9283 290.4123 06
278.8824 291.1094 02
349.0281 314.1324 07
66.8429 343.1674 06
742.5210 303.3285 010
353.0277 315.0558 07
663.1346 300.7925 09
281.2857 272.0913 07
822.4083 269.3186 010
116.6685 339.5175 01
311.6891 287.8705 07
438.0560 315.2731 03
803.3783 387.7096 010
755.3608 308.9554 05
607.9450 263.2345 09
586.0417 342.2195 04
774.7191 390.3524 010
431.1068 356.7047 03
784.6945 254.6240 010
548.4732 333.9187 09
667.9501 310.7582 09
342.7524 334.9152 07
787.1294 392.7983 010
85.3429 289.1397 06
783.5414 289.4998 05
505.7413 361.4040 08
568.1474 347.8755 09
393.9662 328.0164 08
81.4521 358.9585 06
584.4156 324.4523 04
511.0707 352.4264 08
233.9688 307.4011 07
475.7715 277.7777 08
833.4956 326.6752 010
79.3442 282.0522 06
126.0900 343.7721 01
843.3422 308.1690 010
682.8817 350.7230 09
315.1088 334.6999 02
277.5440 278.0376 07
302.1180 270.8152 07
720.9393 307.5586 010
228.1811 323.3644 07
331.9104 298.9851 07
183.0737 316.3751 06
564.9945 356.1920 09
632.7122 279.8574 09
676.7006 325.4891 09
487.4303 371.8351 08
631.1342 358.9237 04
806.0473 261.8942 010
126.4683 372.6474 06
411.7711 362.8784 08
665.2629 376.0750 09
70.7841 352.4949 06
837.2553 357.0596 010
280.3725 274.1623 07
266.3982 339.4335 02
105.7646 376.1292 06
593.3650 367.7455 09
828.0892 301.2538 010
632.9512 258.6239 09
228.5929 312.0503 07
300.4341 370.6685 07
823.9012 365.5021 010
643.0614 310.5178 04
67.7337 293.2028 06
641.4508 368.9641 09
670.3740 347.8515 09
511.6648 301.0525 08
836.3735 346.3466 010
505.8234 346.4403 08
834.9356 275.0457 010
465.2387 294.0939 03
238.3819 369.3595 07
741.8622 379.6375 010
476.6935 259.9923 08
635.0198 306.2712 04
632.8289 261.8905 09
384.3146 348.2566 08
458.1602 376.4316 08
419.4658 365.6567 08
444.6392 352.8654 03
440.0883 311.0988 03
65.0492 292.1230 06
556.8359 325.0331 09
318.9099 384.9193 07
630.3428 295.9421 04
635.5330 348.4269 04
336.9958 305.2375 07
410.1467 284.8480 08
618.6650 258.0453 09
750.2614 267.5188 010
487.1656 292.1136 08
403.4692 372.0102 08
594.4619 386.4921 09
324.7417 279.1455 07
172.8910 328.7037 06
585.9509 276.3512 09
272.6253 304.5993 02
415.3623 263.5893 08
245.1821 355.8794 07
791.3227 347.0858 05
576.0343 379.4651 09
573.9559 378.7164 09
819.3294 380.2026 010
664.4554 365.6548 09
589.0358 281.5908 09
287.4025 294.0170 02
506.0252 330.7444 08
603.4267 329.8645 04
621.6862 267.8921 09
66.7211 339.2361 06
669.1972 326.7998 09
285.5562 263.0446 07
806.6076 383.9805 010
298.1650 369.3677 07
559.6187 336.4261 09
259.1558 338.8309 02
452.2341 307.1009 03
752.6949 288.5201 010
289.0125 388.4365 07
170.8975 362.3019 06
479.1008 278.0060 08
98.6165 311.8471 01
148.4662 362.0225 06
493.9110 306.7134 08
772.2414 372.0703 010
90.0084 350.2091 01
688.0213 313.9441 09
417.7071 383.7475 08
223.4555 302.7470 07
480.3804 286.4953 08
462.2658 353.7223 03
118.6970 254.8357 06
90.0598 376.1511 06
494.5235 309.4683 08
425.8008 321.4436 03
105.1110 303.0522 01
425.6882 265.8651 08
70.4543 345.7591 06
304.6766 324.2001 02
618.6401 359.7285 04
301.9853 331.0099 02
593.8259 304.5468 04
282.4138 360.3839 02
230.1534 303.6106 07
737.3037 333.3946 010
391.4452 291.1500 08
756.3493 311.8930 05
794.7174 380.1676 010
302.3033 331.8829 02
323.2814 300.0405 07
557.3098 339.3688 09
600.3692 336.4953 04
295.1475 269.3029 07
46.9505 346.7476 06
464.2954 277.5920 08
799.2474 331.2228 05
435.1961 382.5814 08
749.0653 289.0851 010
450.1001 301.6704 03
766.3859 312.2448 05
825.5618 268.9155 010
235.4441 276.9301 07
293.6180 300.7108 02
551.3198 336.5621 09
253.5911 266.5560 07
227.7170 285.2970 07
224.2411 341.5587 07
148.7960 375.6105 06
112.3032 268.3611 06
216.7687 347.8958 07
452.0380 311.2709 03
298.6499 271.3450 07
796.9580 270.4175 010
58.9801 325.7839 06
798.6986 394.2749 010
785.2569 276.8502 010
513.6418 330.5904 08
259.9907 368.4798 07
616.7665 254.3690 09
753.8944 293.9467 010
660.0834 363.4854 09
761.1679 331.5161 05
503.4946 314.7065 08
127.9099 261.0821 06
501.5414 289.9611 08
574.7332 371.7662 09
428.4636 267.6230 08
387.2545 323.6924 08
791.9802 347.7109 05
786.2591 271.6198 010
755.8749 309.4392 05
626.6548 276.4191 09
773.5481 299.1047 05
788.5914 298.0169 05
71.0878 354.9462 06
749.8668 295.9583 010
97.9988 276.3233 06
792.1240 390.4555 010
632.3830 355.0440 04
604.3418 301.2297 04
438.3529 388.1356 08
136.3057 266.7865 06
632.2371 297.6791 04
116.1616 379.0923 06
460.6032 351.0251 03
222.2370 349.9231 07
54.7428 314.6620 06
460.8742 385.9236 08
848.5723 318.1262 010
833.2821 352.2489 010
811.0978 260.8304 010
65.9434 363.6774 06
125.3604 306.6243 01
591.1176 386.3283 09
235.7095 287.4302 07
421.9078 281.4122 08
679.2469 319.8400 09
683.5111 339.7739 09
411.0408 363.4064 08
115.6655 385.9992 06
285.7916 257.4421 07
442.4215 381.9940 08
800.9730 298.8367 05
305.0216 382.7577 07
223.4109 342.0937 07
402.4256 307.8207 08
301.2858 340.5225 02
801.4135 390.9504 010
632.6611 330.3108 04
661.1027 377.5946 09
391.9808 319.0616 08
845.6695 325.8378 010
82.3879 330.9781 01
715.2031 328.6632 010
92.5608 392.4132 06
795.8302 277.1220 010
640.5814 325.6367 04
266.6369 335.5649 02
154.1924 359.4690 06
512.8028 301.0702 08
613.8389 277.2945 09
340.6582 286.0237 07
597.1196 384.9501 09
488.5967 285.0926 08
846.7946 344.5103 010
472.0062 389.5137 08
340.1888 311.7842 07
662.7548 339.5639 09
486.2025 321.4006 03
122.7131 383.7236 06
388.7998 314.7691 08
142.8217 365.3568 06
125.0543 343.2097 01
628.3309 371.8856 09
508.5370 286.6078 08
402.2153 359.1593 08
454.0440 291.2839 03
135.4449 259.8296 06
98.2464 301.4643 01
466.4584 351.1541 03
289.9831 347.1395 02
797.7491 262.4408 010
412.4832 271.5490 08
151.7544 277.8830 06
618.3911 345.0349 04
213.4874 306.6812 07
809.0404 346.4211 05
811.5044 330.2594 05
848.4110 291.4531 010
284.5243 392.2200 07
464.7415 342.6898 03
594.1767 374.8851 09
272.1991 309.7592 02
792.5446 259.3178 010
729.7697 367.5322 010
249.0096 327.3725 02
288.5840 270.4092 07
443.4183 276.4095 08
481.4969 282.4197 08
465.9892 300.0254 03
244.9515 357.4028 07
685.3235 305.8650 09
144.2172 339.0431 01
412.5234 265.4530 08
802.2842 295.9515 05
667.1171 318.9621 09
284.6800 303.8662 02
183.5643 321.0399 06
838.3976 348.3955 010
164.1835 322.0910 06
328.3109 341.9882 07
415.5249 276.5496 08
93.1657 263.3201 06
500.3214 304.2846 08
77.6166 375.7619 06
425.2591 303.6331 03
825.3149 275.5784 010
780.1380 373.1421 010
445.5991 255.8532 08
315.5106 262.6038 07
292.7733 268.0167 07
85.1158 345.5588 01
639.5869 321.8281 04
257.2826 264.5305 07
446.4783 347.2534 03
74.6023 350.9489 06
76.2859 373.0494 06
55.7741 294.7302 06
60.7514 301.4524 06
291.3087 255.4464 07
749.3906 275.2720 010
645.4450 270.0674 09
585.8015 265.3687 09
659.3218 347.4442 09
593.9299 314.9126 04
441.9632 312.3954 03
638.0911 256.1349 09
233.9039 288.4106 07
659.1305 267.2277 09
341.5202 285.2772 07
132.6241 377.3833 06
629.6389 358.7757 04
833.8413 344.8902 010
55.4263 293.7463 06
212.3770 330.8081 07
674.9133 284.6509 09
341.2996 339.2029 07
478.9096 367.7872 08
58.2533 298.6823 06
102.6884 304.9365 01
777.7132 304.4881 05
763.1802 263.5340 010
390.5156 342.2017 08
752.3563 320.0879 05
747.9639 301.7934 010
419.0299 362.8809 08
294.4438 371.4505 07
754.8017 266.3267 010
584.3744 386.0569 09
110.8052 385.2077 06
101.9780 260.2908 06
676.8018 294.6781 09
509.0727 333.3730 08
260.5025 370.0400 07
86.8398 309.1644 01
798.4303 263.6213 010
145.4293 332.3637 01
482.6883 385.2426 08
773.7295 359.8395 05
773.2004 301.6116 05
666.3969 315.6893 09
333.6412 288.8604 07
734.7995 322.0361 010
785.3579 263.0426 010
125.5604 337.0836 01
602.3840 322.5207 04
789.3064 305.8151 05
62.0647 290.0533 06
765.6051 366.4011 010
504.6753 283.9439 08
86.8480 270.4365 06
410.9901 281.8320 08
777.6122 265.3842 010
752.2795 361.9170 010
588.4423 327.9205 04
804.7837 268.5061 010
462.5609 353.2301 03
481.7672 283.5450 08
602.5948 296.8965 04
391.1044 343.5903 08
673.0968 330.9276 09
108.5608 273.2147 06
658.8110 372.0190 09
153.3957 265.6247 06
85.4422 306.4361 01
430.0423 320.1350 03
817.3937 343.5815 05
649.2362 383.9281 09
809.0502 386.6639 010
672.8715 339.3920 09
780.2219 258.2881 010
460.6077 316.2261 03
272.7287 391.0365 07
590.7354 331.2341 04
556.3538 313.6424 09
639.6538 320.9034 04
828.6473 349.4391 010
607.7094 350.5472 04
292.7103 294.1036 02
628.4106 274.7287 09
788.8017 310.2300 05
493.8424 277.7180 08
662.2319 293.9397 09
94.2620 355.4170 01
596.2527 332.4318 04
60.9453 351.2750 06
278.2510 394.9351 07
53.8176 357.2469 06
804.8824 308.2536 05
405.0201 371.1018 08
599.4824 305.3160 04
410.0035 352.6353 08
440.3960 383.5555 08
772.9968 392.5061 010
86.7996 371.6799 06
434.5230 265.8307 08
780.8373 257.9707 010
435.1324 311.7096 03
834.1129 305.1887 010
449.1154 292.3855 03
741.8550 306.4667 010
70.3325 350.5712 06
106.3106 389.9067 06
791.0364 308.7473 05
511.9726 345.2419 08
762.9229 309.3264 05
301.3106 317.0334 02
427.9164 376.6338 08
555.2688 308.4149 09
664.8519 311.7800 09
111.8797 343.3441 01
58.9000 358.2864 06
257.1080 260.2520 07
815.5511 265.4374 010
56.5604 309.0815 06
99.0918 282.0283 06
282.3073 381.6726 07
740.1612 351.8580 010
235.4408 341.5307 07
349.7108 313.6119 07
142.5921 379.0170 06
169.2367 286.2253 06
297.0368 338.5277 02
493.3329 341.4079 08
848.9736 340.7338 010
507.4734 282.9308 08
655.7264 266.7879 09
760.0329 383.6144 010
427.8281 321.9008 03
730.4700 290.3986 010
808.0423 348.8405 05
308.5027 376.3543 07
293.3996 349.5403 02
595.0474 297.3220 04
653.6658 376.2109 09
144.1256 378.0238 06
487.4658 379.4902 08
790.5809 389.4656 010
391.1713 328.2244 08
652.0204 337.6682 04
757.0496 260.7287 010
497.5904 271.4201 08
132.3533 271.3230 06
391.0909 328.9917 08
93.8628 338.6819 01
280.1453 390.3280 07
686.0501 338.1896 09
61.6714 365.7693 06
636.7223 263.7307 09
851.6340 303.9381 010
341.3852 318.2969 07
793.7268 302.0214 05
851.7746 314.4241 010
478.8565 322.0619 03
565.8668 334.7839 09
582.1749 282.7543 09
559.1694 349.9164 09
555.2446 299.6009 09
510.8680 362.6709 08
300.3428 262.2499 07
298.4789 293.6516 02
517.6282 318.6730 08
476.0012 330.9110 03
843.8615 326.4425 010
293.8250 260.4908 07
748.1893 382.2396 010
133.9131 337.3289 01
838.8038 341.1534 010
659.9596 373.5728 09
283.2163 265.1257 07
157.2365 369.2161 06
804.3047 343.6648 05
609.4612 307.6409 04
607.5121 276.2352 09
450.5459 361.4167 03
791.2141 383.0234 010
816.8054 382.0436 010
584.6529 274.8499 09
248.2460 285.5414 07
593.6024 349.8433 04
486.7332 293.1767 08
103.8335 376.9676 06
402.1466 309.2309 08
484.2798 384.3898 08
297.7031 320.1479 02
634.0285 376.9901 09
612.1996 305.9769 04
431.9447 315.5338 03
834.5677 368.9454 010
229.0450 362.8597 07
461.8392 345.4426 03
263.5122 331.8343 02
54.7456 358.9207 06
559.8343 360.9123 09
768.5153 275.7301 010
727.9040 362.8396 010
120.0562 376.2834 06
409.7053 372.0155 08
298.2240 312.0189 02
118.6046 253.3527 06
813.6769 337.2723 05
630.2553 344.4483 04
252.9444 313.0612 02
59.4723 353.8737 06
459.5872 381.9315 08
499.3427 326.4315 08
299.2208 255.8707 07
262.3706 295.9543 02
497.3455 307.8878 08
309.2577 377.7628 07
764.1713 338.3477 05
753.7201 377.0095 010
765.4462 311.4955 05
88.0661 364.4508 06
602.8722 316.3960 04
787.8133 380.1686 010
113.4231 360.7129 01
819.7843 360.2077 010
721.0957 341.5411 010
80.9279 327.9208 01
65.0646 284.9222 06
236.4808 289.0750 07
249.0315 280.2726 07
108.6252 384.2422 06
168.7862 292.1197 06
121.2643 309.8784 01
314.8151 272.6680 07
50.3005 315.6320 06
812.3291 312.5421 05
143.6952 317.9690 01
79.1481 264.0636 06
729.3238 340.9782 010
300.8269 273.2937 07
804.0737 376.2924 010
762.1560 309.6107 05
847.4362 348.0877 010
835.2997 301.8493 010
242.3159 281.0569 07
335.1145 309.6317 07
568.5221 328.0572 09
633.0393 337.3661 04
130.5434 255.8241 06
587.3283 265.8846 09
235.1992 299.6827 07
848.4456 317.6858 010
178.6847 320.8938 06
419.6683 325.6296 03
651.2012 287.1781 09
485.6501 356.4788 08
833.6867 300.4948 010
628.9233 305.1995 04
443.8666 298.7050 03
92.2852 282.1230 06
138.9327 264.8882 06
47.1089 313.5082 06
174.0521 289.7407 06
618.1832 350.5775 04
625.0564 357.0391 04
384.2695 339.9588 08
842.0075 340.1214 010
687.4574 314.0143 09
560.2313 317.5618 09
313.2427 323.7249 02
594.4595 322.1708 04
626.2063 395.9780 09
765.3207 374.7648 010
770.2982 334.7861 05
164.8555 354.3758 06
612.6859 355.5960 04
288.5439 302.5823 02
144.7022 340.9118 01
81.4803 385.1486 06
145.5465 359.9973 06
100.7162 279.0704 06
438.8464 354.3846 03
414.7905 295.5344 08
724.4495 335.1995 010
515.6245 343.6856 08
674.8342 348.7519 09
623.3657 388.8041 09
85.3501 381.5901 06
802.3202 357.3249 05
824.9565 271.9292 010
739.6473 334.2720 010
760.9986 387.7592 010
430.5422 382.2102 08
298.6600 257.8193 07
485.8795 355.1463 08
626.3978 278.6306 09
399.4465 275.4493 08
619.6771 379.9132 09
92.1717 306.5393 01
442.7700 310.1845 03
843.1015 344.6932 010
225.9972 297.2148 07
91.0134 345.7760 01
423.9489 310.5732 03
405.6948 366.7905 08
61.0325 324.9581 06
427.1266 282.7451 08
656.2975 290.1520 09
70.8632 276.2116 06
148.2885 277.1095 06
790.6419 345.2797 05
297.0689 279.9149 07
327.8451 373.0473 07
630.7833 260.7863 09
469.2371 382.0213 08
104.6573 358.0914 01
837.8416 275.4819 010
717.1924 314.7233 010
143.1357 386.6326 06
95.5710 388.0874 06
154.3526 363.3300 06
423.2579 270.5749 08
246.2867 291.5088 07
586.9635 310.6077 04
72.3042 304.3381 06
311.7734 323.2259 02
673.0876 279.3838 09
117.9185 375.4003 06
410.7121 272.1138 08
300.3814 379.3242 07
606.4327 312.9728 04
440.3112 360.5133 03
117.0331 311.0657 01
819.6719 382.3779 010
101.0552 383.0290 06
89.0396 379.7482 06
757.8540 363.2266 010
742.8264 277.1278 010
591.0615 370.2552 09
498.7857 375.3533 08
405.9257 273.3147 08
653.6165 358.3509 09
626.0538 268.7519 09
505.8308 364.5911 08
617.1289 350.0130 04
304.3573 274.6707 07
325.7207 343.9782 07
554.9698 336.9059 09
686.9392 323.0295 09
262.2098 369.4477 07
667.1529 369.3816 09
793.7375 349.4699 05
280.9842 361.2120 02
114.8857 385.4962 06
309.2859 321.6082 02
565.8127 300.8191 09
314.0451 342.8329 02
653.8536 289.8609 09
252.3318 377.9079 07
268.2659 338.9831 02
169.8512 354.8632 06
610.6555 274.4637 09
502.2599 363.1862 08
668.2694 370.6434 09
309.0797 284.9003 07
145.3108 311.1072 01
226.4376 282.7004 07
128.9505 273.7521 06
586.5415 315.7429 04
453.7465 303.3768 03
467.0991 353.4423 03
336.0184 352.1819 07
682.2199 306.8682 09
647.1119 343.7040 04
329.3309 367.3733 07
562.5996 298.4695 09
331.9362 346.0622 07
309.3853 311.6545 02
747.4195 380.6311 010
427.1810 268.5981 08
59.8116 306.5919 06
255.7347 266.5288 07
330.8561 342.7469 07
596.0004 369.4052 09
820.3881 322.9616 05
44.0437 324.1101 06
632.9944 277.0112 09
443.3928 297.2069 03
78.1029 272.4518 06
56.9505 288.5005 06
74.3209 299.3061 06
785.4575 259.3826 010
325.6309 377.4941 07
174.2377 308.6012 06
425.0384 270.3358 08
140.4387 350.9055 01
