11500 2
581.9367 420.7687 01
415.4851 291.5888 01
786.0593 257.5173 01
561.4985 448.2607 01
560.4021 417.3194 01
754.0725 168.9366 01
503.6736 154.6014 01
766.5452 179.6784 01
641.3332 483.4556 01
572.9859 322.7224 03
274.4413 342.8907 04
456.4870 205.8417 01
564.9736 563.3389 01
585.0685 558.6848 01
418.9214 500.0724 01
207.4920 363.6430 04
746.9622 179.4454 01
494.0924 551.3368 01
544.0427 379.9370 01
574.8016 552.8403 01
619.3514 359.6587 03
342.3990 443.7788 01
408.2139 215.0010 01
795.9635 240.3037 01
341.7514 187.8736 02
461.8244 516.7315 01
207.5181 201.0900 02
620.8646 490.1467 01
537.0598 532.0664 01
591.0655 498.9784 01
592.1587 462.9471 01
655.1531 125.6521 01
434.6176 226.1115 01
304.7709 488.2414 01
311.8147 387.2980 04
683.3570 132.1592 01
431.7135 535.9394 01
305.4002 321.3770 04
660.4125 219.2960 03
350.1456 350.4029 04
758.1583 239.7824 01
457.0218 209.9763 01
339.3968 455.9902 01
330.5878 316.8507 04
325.6944 166.1355 02
429.2562 284.2821 01
617.9147 107.3850 01
233.4469 111.9302 02
410.8361 493.1571 01
546.6870 526.2654 01
475.7731 458.0059 04
640.0374 103.8246 01
425.0465 447.4600 04
605.0598 100.3237 01
314.6352 311.8429 04
324.4772 307.6629 04
354.7452 397.4654 04
268.7628 339.8408 04
789.2775 225.2214 01
445.8462 293.5059 01
694.7142 146.6705 01
196.3114 195.1408 02
237.9086 396.7621 04
510.0483 160.9750 01
335.8707 506.5257 01
549.5298 518.9311 01
715.9839 131.0770 01
620.2027 529.7664 01
772.2818 226.1130 01
351.4073 207.8929 02
600.8321 137.3252 01
763.6986 172.7301 01
589.3969 408.7717 01
247.8564 387.7994 04
407.6470 511.1835 01
171.6957 401.6626 04
243.9621 323.2768 04
534.6556 134.6070 01
378.3986 542.8466 01
783.6475 190.7770 01
547.7056 522.3484 01
579.0733 145.1006 01
191.2888 213.2472 02
608.5494 131.6900 01
354.2608 200.8368 02
478.1598 507.5960 01
489.4883 473.6124 04
268.9401 356.9810 04
471.8099 456.9859 04
474.2796 354.7176 01
422.1927 230.6154 01
218.4201 192.3020 02
325.2409 367.0998 04
538.7273 428.2126 01
672.1987 272.0837 03
490.1271 316.8007 01
567.7921 136.3877 01
541.7322 535.3387 01
557.1908 549.0784 01
419.5555 234.2613 01
332.1943 207.0306 02
616.9381 295.3044 03
607.0137 435.9564 01
616.5108 314.7491 03
364.2756 380.4974 04
612.8873 134.4561 01
213.7699 166.1971 02
534.5935 162.2779 01
824.9316 261.6198 01
314.3425 165.6782 02
614.9796 332.4910 03
792.4958 286.0384 01
614.2197 497.7250 01
579.3003 399.7276 01
547.1101 374.2284 01
609.3446 491.6102 01
105.0952 294.5684 04
678.8809 250.1209 03
283.8844 322.8138 04
87.9433 345.7293 04
650.2974 213.0518 03
451.9614 443.3117 04
324.0144 148.2456 02
765.7638 245.0861 01
630.5283 362.9570 03
285.4475 376.6441 04
340.0972 211.6037 02
389.8587 513.0087 01
422.7575 565.1152 01
396.0953 428.2499 04
773.1931 230.6033 01
562.7481 562.5216 01
506.9501 519.6766 01
521.9486 153.6707 01
658.9461 503.8543 01
705.8435 161.7716 01
632.1141 492.3097 01
179.9779 423.3477 04
267.9928 148.2796 02
372.9782 355.2818 04
459.4125 344.8554 01
530.7199 161.0888 01
658.4034 221.1222 03
205.1220 417.7336 04
669.8060 276.4676 03
460.7995 157.5989 01
462.2348 155.2375 01
499.0246 461.4904 04
747.3923 252.9519 01
630.3823 455.8565 01
412.0794 276.1290 01
601.0144 348.4810 03
391.7292 490.5246 01
466.1592 220.5509 01
451.3761 559.5965 01
486.6035 155.2487 01
452.1021 551.9474 01
632.6507 98.8165 01
485.1892 380.5625 01
485.4966 254.1104 01
534.7277 423.0992 01
430.6736 310.9882 01
137.0727 406.2714 04
817.0875 290.5009 01
528.3741 105.1895 01
465.1441 431.6359 04
222.0430 400.5936 04
605.6754 334.5823 03
208.4375 149.2752 02
696.5866 345.7547 03
495.7599 209.2484 01
788.7814 216.8212 01
139.5463 353.4657 04
145.1223 323.7584 04
283.0696 144.5739 02
493.4396 543.6533 01
500.1175 518.2005 01
631.2937 235.0253 03
393.5533 365.7590 04
190.9073 402.8348 04
466.5585 539.1582 01
623.3068 336.8464 03
611.0241 107.4258 01
557.0731 504.9187 01
269.7373 324.1800 04
159.6012 374.8270 04
523.1872 373.7604 01
366.6702 523.1042 01
249.1156 166.4227 02
415.7307 375.0595 04
503.0802 136.9445 01
666.7561 102.6344 01
333.5405 504.6929 01
625.8489 507.2905 01
548.2849 387.7667 01
630.6690 356.8305 03
727.2907 197.1823 01
288.9514 160.8002 02
288.1871 316.5278 04
595.0675 113.3309 01
487.6209 465.7950 04
630.0758 124.2915 01
774.3022 262.4783 01
84.2281 339.6928 04
393.2527 385.6018 04
454.3850 360.6844 01
152.3276 415.0926 04
553.1794 388.2011 01
388.3194 482.5632 01
591.4963 404.8950 01
285.5566 383.7545 04
763.6668 282.0336 01
619.4453 494.9205 01
533.3706 159.0591 01
748.3401 124.0216 01
558.8137 523.7785 01
738.8090 121.0321 01
479.4170 560.1522 01
258.9014 133.9415 02
637.8695 102.7230 01
495.4757 309.1572 01
471.5208 252.6008 01
479.7839 366.4398 01
381.8120 349.2224 04
492.0604 558.9704 01
350.0164 482.3239 01
210.0462 146.2710 02
490.9357 360.2274 01
575.6312 419.0268 01
672.3718 304.0712 03
679.6545 270.4050 03
463.8414 415.0080 04
548.9721 445.4308 01
124.8508 307.4406 04
692.6476 293.0300 03
481.8704 314.1900 01
354.5615 354.2223 04
682.9149 251.8990 03
766.8679 232.0346 01
377.5546 515.6216 01
584.9013 400.6462 01
546.4618 401.6316 01
238.5998 347.8967 04
639.7548 212.6182 03
363.5736 403.7136 04
436.3675 355.2720 01
600.5245 450.8061 01
397.0641 551.8372 01
299.4140 464.7924 01
439.9502 234.2087 01
223.0761 354.2608 04
791.7793 208.8525 01
209.6466 200.4817 02
257.5062 380.5307 04
176.7242 379.4525 04
595.1694 412.8367 01
293.7832 334.9876 04
230.4353 415.7396 04
189.2411 190.1477 02
414.1036 293.5407 01
545.9171 127.8941 01
408.8041 198.7533 01
785.5492 279.3066 01
145.5561 419.1597 04
420.0158 514.7612 01
467.1676 308.6809 01
340.2681 427.8249 01
778.6042 191.6364 01
650.1911 124.0191 01
212.5518 376.7371 04
184.7072 174.6394 02
278.7016 126.7151 02
534.2486 519.5340 01
525.0997 125.8566 01
636.8862 267.8668 03
517.1151 172.8784 01
531.3331 411.7187 01
199.2248 423.5543 04
582.9862 320.6581 03
550.7551 164.9596 01
492.5812 565.0522 01
512.2306 539.0673 01
558.3301 85.2669 01
747.1446 166.1441 01
486.6619 229.1855 01
607.4615 500.7345 01
391.6229 522.4283 01
588.9473 132.8301 01
620.8124 246.7184 03
606.1354 112.3787 01
446.0698 514.6834 01
560.1597 399.8913 01
498.6046 325.5847 01
748.0921 201.1053 01
672.2567 292.6226 03
793.7632 257.0577 01
368.1763 468.0496 01
355.2213 508.0870 01
472.0970 126.1673 01
350.9323 382.3753 04
788.2561 242.2253 01
579.4221 77.5791 01
488.6909 400.5359 01
408.1513 388.7803 04
669.0005 246.2553 03
603.4282 93.0938 01
449.5444 460.2483 04
139.3645 333.8463 04
682.9425 237.6538 03
564.5268 122.2339 01
461.4414 310.8586 01
348.0184 206.3916 02
747.8606 149.9732 01
578.2342 135.0888 01
592.9860 484.6018 01
612.1590 260.7453 03
668.1749 236.9506 03
524.3825 159.1408 01
550.2052 399.5864 01
478.1653 532.4088 01
401.1507 497.1949 01
597.4549 104.8040 01
148.7565 385.4809 04
592.4580 144.3902 01
239.5098 340.2980 04
335.2032 506.6820 01
104.9471 373.7430 04
757.8750 180.3832 01
409.8358 425.7075 04
610.3422 119.6480 01
406.1274 495.8251 01
723.2970 152.2310 01
378.8026 517.0079 01
670.0072 103.7153 01
705.7613 164.7469 01
662.9557 97.5925 01
769.3920 153.5906 01
560.8071 102.7862 01
383.0742 423.2666 04
335.8161 329.6424 04
141.6431 379.7323 04
307.9407 497.4226 01
457.3916 218.3046 01
253.5041 338.1933 04
279.0015 310.4800 04
349.4755 196.4649 02
341.1828 508.0865 01
237.0611 127.3858 02
607.3324 77.5497 01
243.5179 113.7313 02
469.1833 309.4100 01
453.6564 371.8585 01
328.6707 435.8916 01
615.7514 249.1444 03
470.3157 426.8722 04
761.4510 225.0970 01
542.2595 399.7380 01
343.1905 438.2371 01
324.3504 474.3400 01
552.1544 123.2267 01
519.8262 423.5014 01
503.6090 518.9364 01
449.8530 507.1035 01
243.3805 373.5991 04
528.9852 465.4589 04
466.5051 433.9359 04
240.9433 109.1624 02
498.2621 392.4878 01
663.8750 332.8317 03
360.6515 373.5252 04
580.9835 465.4311 01
502.1759 183.8252 01
447.6658 572.4813 01
455.3744 560.2086 01
398.9946 249.4614 01
95.8806 289.4713 04
642.9970 134.8377 01
457.5941 534.1468 01
530.9604 149.5892 01
664.2827 213.0069 03
561.1816 150.7767 01
347.8362 458.3725 01
319.8632 330.7055 04
614.1540 485.4985 01
631.0347 304.3647 03
651.9214 329.5895 03
210.3180 149.6551 02
112.9467 391.1481 04
638.6333 258.2203 03
347.1928 505.0746 01
169.9913 396.3837 04
630.7804 124.5035 01
417.5433 424.7864 04
469.6410 169.6449 01
526.3623 553.4545 01
656.6779 490.9175 01
765.3922 200.1243 01
149.1083 405.2347 04
673.0855 346.0511 03
494.5520 111.9422 01
797.8495 287.0693 01
479.5045 341.3619 01
354.8128 406.5159 04
448.3772 460.6125 04
454.7219 343.0237 01
371.1244 404.5159 04
421.4743 387.2697 04
409.5196 562.9640 01
114.2385 345.0031 04
651.0592 239.0046 03
611.2531 454.6676 01
745.8108 204.6070 01
116.1465 288.7693 04
439.4825 565.5264 01
418.6579 528.0277 01
346.1639 429.6769 01
649.1808 335.3310 03
765.7656 175.8990 01
770.3920 155.5072 01
486.3841 139.3911 01
543.3842 533.7638 01
207.8346 210.6716 02
344.5604 332.3069 04
505.0802 509.1517 01
654.8278 292.2529 03
367.0077 415.4808 04
476.7205 123.4476 01
100.6544 295.3569 04
758.2614 234.2195 01
428.2352 398.4586 04
318.1624 446.1705 01
120.3531 365.8384 04
578.6538 96.7397 01
633.3407 255.9303 03
438.9693 354.0461 01
441.5718 277.4714 01
702.6893 277.8535 03
288.1669 183.4312 02
664.6727 316.6889 03
708.0993 117.9068 01
538.7563 121.3747 01
385.3835 355.0508 04
93.3222 296.9389 04
749.4407 228.4945 01
404.0047 528.3247 01
548.7858 394.1133 01
511.1966 397.8586 01
509.0183 530.9314 01
622.3136 235.0799 03
702.7696 336.1486 03
714.6429 154.8442 01
422.0180 385.6205 04
291.3372 356.2901 04
605.7915 104.9716 01
579.7548 418.3381 01
492.5049 438.4478 04
442.8633 425.5951 04
326.0989 153.5405 02
435.5171 233.9771 01
813.2841 222.1308 01
471.7160 180.1012 01
507.5846 123.9274 01
536.6117 178.7758 01
90.8307 289.5457 04
536.2829 375.2993 01
187.5405 167.4767 02
349.3396 490.5950 01
325.0511 352.2293 04
356.5752 404.0795 04
179.2315 160.0155 02
510.4349 384.9343 01
302.9078 209.7720 02
355.6674 370.4137 04
799.5883 232.6132 01
415.9356 255.7096 01
77.8123 338.4827 04
588.6428 88.7850 01
510.0051 166.2791 01
475.1833 448.7032 04
439.1266 308.7075 01
523.9623 374.7329 01
544.6507 88.2965 01
427.1460 403.8972 04
258.5418 340.9461 04
441.5610 284.2080 01
583.2033 305.6367 03
383.3775 466.5090 01
797.6181 222.9830 01
524.7444 380.1830 01
405.3579 367.3332 04
319.9883 436.9578 01
621.9361 274.3559 03
318.0837 323.7318 04
138.9981 361.4582 04
606.5687 351.3301 03
559.8670 548.2974 01
649.6207 141.2293 01
286.3157 366.8299 04
329.0977 184.6909 02
174.7188 426.4082 04
429.4100 240.3749 01
508.8006 135.7181 01
536.9415 404.0656 01
659.9607 221.2396 03
386.7432 495.6522 01
575.9215 145.0716 01
762.7767 290.2991 01
314.3610 210.9802 02
511.2838 507.3653 01
672.5163 86.6565 01
592.5885 318.7026 03
365.8885 513.2686 01
288.7407 469.8441 01
763.8381 272.4498 01
606.8968 91.7735 01
518.1879 458.6610 04
298.9280 141.8308 02
276.7798 128.4367 02
114.4431 320.9025 04
450.3402 566.5628 01
772.4941 205.2792 01
355.7157 435.9946 01
598.3708 122.8304 01
734.6089 211.7097 01
779.0840 207.8763 01
485.5190 553.6609 01
323.2102 392.3975 04
268.9881 386.2224 04
498.1381 441.9846 04
518.5819 471.7666 04
755.7463 229.4491 01
132.6552 386.6957 04
338.0048 339.1670 04
150.3890 340.4391 04
401.9401 429.8938 04
479.5005 445.4075 04
221.9205 371.9738 04
503.7666 535.0991 01
689.6752 97.5322 01
345.1050 492.6673 01
554.0368 520.7489 01
641.0435 125.3258 01
589.9606 80.0853 01
397.7700 553.6374 01
573.9956 539.5268 01
546.0442 103.4030 01
634.6897 266.6884 03
376.7844 393.4543 04
592.9222 463.7220 01
473.4204 247.2482 01
648.8129 247.0651 03
511.4757 398.8854 01
542.4566 406.3111 01
475.0858 425.8662 04
103.4774 375.7571 04
728.3236 206.1949 01
418.7667 253.8113 01
348.3110 485.4882 01
600.7042 557.5579 01
135.2508 352.3101 04
461.7340 416.5260 04
557.9569 158.5445 01
242.9550 107.1047 02
259.9576 132.7877 02
566.3764 110.6712 01
439.4373 316.5634 01
430.7810 494.3261 01
318.9847 328.1399 04
304.2418 346.5701 04
588.4740 445.5656 01
542.3108 122.8747 01
526.6099 371.1270 01
213.7940 152.4706 02
537.2443 526.1598 01
274.5956 179.0044 02
156.8237 409.3564 04
332.5757 464.4741 01
612.0101 230.0041 03
372.8979 548.8235 01
467.6950 457.1798 04
635.3983 253.1753 03
521.0926 174.1978 01
496.0726 316.2716 01
533.5478 530.3171 01
617.3624 345.4153 03
464.7240 531.5779 01
602.6053 358.3822 03
535.0346 358.8270 01
685.6960 139.8627 01
462.9060 456.9076 04
477.2380 189.1712 01
299.2407 210.7159 02
546.1516 523.3848 01
574.2344 92.6453 01
539.2011 173.5384 01
478.7016 303.4643 01
189.3731 130.8387 02
516.4164 141.9160 01
610.3389 435.5622 01
697.1314 145.8899 01
642.1146 348.4515 03
756.5415 207.0588 01
294.4463 467.8045 01
662.8994 266.9031 03
538.1009 375.6983 01
524.7915 557.8815 01
461.1768 346.4009 01
163.6324 399.8563 04
541.8734 163.5162 01
449.3987 526.6754 01
461.9167 281.9637 01
238.3962 144.4681 02
425.6929 565.7805 01
236.7605 344.6893 04
751.9344 220.7641 01
378.4244 382.6565 04
455.0676 351.5099 01
556.8301 108.2290 01
235.1244 344.3733 04
596.5688 146.7927 01
131.7331 291.6877 04
472.4313 154.5965 01
491.0077 155.3820 01
581.2415 427.6382 01
454.6267 295.0162 01
657.3526 368.1785 03
683.4385 134.1051 01
104.9162 284.0857 04
568.6539 444.9981 01
628.4423 491.4357 01
740.1285 209.8573 01
670.5702 90.1311 01
753.0923 216.4669 01
242.2052 353.0303 04
249.8823 338.7594 04
355.6932 450.8343 01
590.0494 424.6333 01
188.7719 168.9987 02
550.4575 446.5449 01
269.7768 154.9893 02
421.1416 228.0315 01
436.2143 178.6383 01
394.5631 492.8947 01
488.1146 293.2828 01
138.8363 336.5829 04
224.9566 384.5241 04
499.0339 211.3749 01
387.6171 468.1287 01
108.3244 336.5427 04
474.8281 194.3723 01
591.8818 470.8956 01
589.3093 315.6522 03
496.3316 505.4532 01
663.8705 149.5858 01
212.6854 357.5330 04
488.6754 526.2648 01
451.0868 307.4196 01
414.9436 213.5030 01
461.9703 417.5058 04
462.0504 459.9008 04
626.7300 77.2810 01
435.2472 514.2533 01
252.5407 325.2011 04
749.9853 260.2738 01
464.5601 532.5097 01
224.2686 188.3591 02
458.2830 520.9991 01
358.2300 444.1363 01
393.3981 402.3155 04
468.8299 159.5548 01
144.2541 332.9686 04
546.2283 398.1438 01
303.5908 149.3602 02
512.2693 203.9952 01
307.4043 168.4755 02
742.6456 207.2862 01
498.0519 463.0453 04
695.8068 154.7539 01
346.6438 480.6712 01
787.2667 165.6788 01
785.6684 180.0733 01
596.7781 75.4445 01
430.9463 208.0263 01
771.2076 158.7045 01
269.3428 339.7979 04
499.2683 442.0422 04
365.8007 511.9976 01
362.0030 350.3352 04
174.5097 394.6117 04
673.7676 332.2436 03
425.2687 232.7014 01
587.3795 402.6575 01
578.3695 415.2697 01
473.4622 331.4490 01
615.4772 325.5956 03
647.2649 342.2865 03
202.7498 160.4878 02
517.4046 340.7720 01
324.2789 517.1206 01
500.9171 328.7857 01
619.2854 346.7006 03
487.9176 536.8486 01
278.0714 125.7830 02
462.4644 462.4562 04
400.1481 240.5066 01
416.8248 282.9901 01
481.9937 291.0963 01
748.8373 132.2021 01
311.6845 315.5655 04
312.8182 498.5378 01
753.7902 265.5538 01
447.2133 409.2398 04
782.3259 170.2513 01
781.9480 193.6310 01
332.5518 224.2851 02
580.2900 99.7892 01
665.8245 309.1455 03
565.5422 552.1329 01
357.9472 497.4142 01
576.6542 457.3994 01
726.5001 170.6075 01
298.0740 437.1424 01
314.0752 171.7714 02
598.1599 338.3807 03
608.8878 243.6385 03
378.4826 488.0477 01
421.1523 420.0343 04
467.6556 323.9295 01
678.2074 135.9656 01
583.2848 300.6196 03
563.0394 86.5372 01
397.5344 257.6988 01
576.5583 118.7633 01
330.7619 331.9478 04
490.7830 345.1079 01
274.1779 163.6636 02
415.7216 225.4028 01
646.0733 230.2542 03
321.7622 351.1786 04
101.7460 312.3675 04
763.8494 145.0347 01
631.8756 264.4642 03
460.4138 443.4697 04
145.1151 339.1878 04
312.9509 496.6105 01
773.8983 231.6176 01
374.7552 398.2346 04
301.3768 373.2698 04
221.9429 196.3747 02
530.8044 161.2363 01
798.0548 276.4226 01
177.9914 419.8563 04
279.0117 137.0307 02
474.9906 280.2000 01
730.6163 160.2108 01
268.5741 135.8101 02
481.1657 503.1691 01
353.1831 458.8187 01
654.9358 280.4481 03
754.7668 258.0324 01
341.4506 338.7114 04
467.2102 235.5266 01
514.2284 452.2183 04
646.5610 317.8738 03
296.9111 381.5446 04
483.2795 329.8091 01
623.0933 518.2865 01
622.3737 531.4534 01
573.0458 117.4875 01
99.6910 294.6369 04
457.5203 286.2344 01
637.1531 469.4518 01
190.7203 172.6169 02
707.2379 134.9345 01
515.1518 182.4294 01
573.8479 482.9826 01
524.3909 394.6748 01
358.4626 409.2767 04
490.8335 543.4819 01
535.1332 559.7498 01
350.2573 474.0814 01
560.1539 88.2619 01
738.2267 126.4957 01
555.6459 406.8296 01
564.7295 540.9947 01
138.8873 317.6337 04
233.1922 378.2264 04
185.9945 391.3657 04
303.3084 478.1275 01
393.1368 405.3120 04
595.4979 90.1157 01
631.0266 220.5702 03
298.4706 489.1224 01
651.6437 132.0517 01
551.0919 412.6312 01
567.9684 115.1845 01
671.6246 146.7326 01
184.4695 177.3682 02
460.7178 200.7625 01
331.9763 357.5803 04
187.6157 162.9213 02
667.0094 226.0078 03
566.8519 153.9809 01
536.1274 93.6910 01
201.6011 414.0040 04
632.7866 252.6333 03
756.5223 261.1010 01
714.0413 106.0653 01
282.9083 142.6985 02
400.7797 433.8873 04
527.9224 184.8145 01
424.9256 487.0791 01
433.5511 269.2091 01
356.8034 324.4031 04
382.9206 522.1355 01
799.9289 268.0565 01
485.2084 272.3587 01
795.0820 212.9826 01
114.0426 364.8876 04
473.3989 273.8597 01
520.9303 121.1152 01
768.8706 210.5925 01
415.6460 485.3050 01
448.2797 316.4675 01
233.6297 391.5406 04
796.2832 303.3606 01
547.7929 403.0781 01
606.7165 524.0814 01
319.2731 468.0951 01
226.7825 139.0950 02
482.5395 124.0260 01
304.5879 385.2741 04
554.3839 451.3397 01
429.2009 190.5035 01
650.2330 496.3417 01
494.4620 310.4975 01
665.5432 336.2854 03
492.3042 381.0547 01
76.1074 315.0443 04
420.6039 220.7931 01
687.7671 323.3704 03
520.6416 535.6469 01
588.8545 490.9265 01
493.2577 571.5412 01
677.6775 281.6660 03
357.7635 349.6077 04
509.4105 354.4498 01
747.3771 248.9694 01
315.3230 205.4313 02
509.5246 144.2196 01
583.0911 547.6832 01
456.4328 446.7575 04
293.9289 483.6032 01
432.0126 191.8159 01
120.1139 342.6036 04
617.6237 346.4235 03
551.7575 501.4269 01
695.8745 270.5014 03
512.5186 355.2126 01
482.6949 565.3225 01
541.6592 383.5399 01
670.5956 93.9427 01
112.9927 369.9762 04
133.2974 381.1566 04
467.3378 467.8725 04
157.2951 406.3745 04
521.2363 350.8328 01
210.4470 132.5232 02
263.3942 361.2249 04
318.7248 324.9928 04
535.7030 516.4384 01
107.1376 331.6954 04
105.1154 278.2513 04
520.4657 469.7046 04
627.7346 137.2948 01
294.4664 360.4586 04
598.9824 518.6219 01
801.9199 305.1576 01
501.3055 354.6049 01
419.5835 394.6841 04
560.0308 387.7320 01
765.8932 218.5794 01
434.0857 241.9602 01
431.7193 491.4437 01
586.9179 563.2970 01
513.6890 354.1604 01
525.6570 127.2553 01
622.9670 86.3184 01
317.4761 427.5101 01
571.3894 150.5557 01
455.5212 445.3933 04
579.8359 334.9385 03
105.0570 337.4468 04
669.4262 268.9397 03
787.3766 169.0841 01
434.7059 224.5460 01
285.3718 179.0139 02
612.6458 447.0055 01
608.1086 242.9166 03
139.6866 343.6486 04
599.6637 333.4925 03
484.3718 557.6352 01
381.9128 363.8968 04
281.4470 326.0286 04
763.3500 217.8849 01
744.2028 184.1197 01
317.6181 365.2666 04
426.3775 516.7064 01
309.8977 349.9301 04
669.0812 295.9182 03
790.0178 229.4544 01
631.2128 135.1618 01
78.9222 336.9626 04
518.9025 192.3242 01
607.9978 522.5005 01
624.3863 87.4421 01
333.0898 195.2784 02
358.4079 341.1256 04
244.3699 356.9601 04
432.8800 170.7746 01
184.3126 144.2310 02
742.0128 132.3888 01
429.6944 543.8202 01
191.6633 423.4224 04
269.6331 329.2904 04
136.0203 363.4038 04
427.2724 258.9727 01
810.3867 224.6523 01
621.5346 328.0876 03
208.5822 148.9684 02
357.8125 476.8881 01
190.5136 369.8771 04
648.2652 495.1615 01
563.9905 146.9904 01
627.1868 360.8525 03
817.6297 284.8170 01
399.6303 260.3737 01
518.8928 542.0046 01
118.9695 363.2087 04
552.7185 537.8639 01
640.7194 468.5731 01
391.4182 503.1192 01
462.0473 316.0667 01
791.2241 189.2034 01
692.6423 307.3296 03
329.0014 457.1250 01
269.9714 142.4164 02
604.9609 254.2743 03
644.5769 459.9710 01
640.1802 130.8435 01
256.2994 364.4139 04
370.8208 533.5804 01
745.6972 248.4285 01
187.6297 203.7458 02
275.7594 188.5264 02
392.1572 424.7793 04
267.1963 337.9889 04
421.4777 182.2642 01
453.1589 289.8933 01
618.7020 135.5120 01
365.3135 363.1922 04
342.8539 518.0672 01
795.1041 186.3375 01
576.2586 307.6007 03
529.8721 387.4038 01
470.0122 148.0799 01
418.1426 530.0334 01
417.8106 263.9752 01
427.9072 427.9616 04
579.3000 338.0381 03
692.0764 267.6434 03
265.9368 339.9558 04
384.3449 511.6269 01
365.6061 444.4648 01
577.8662 488.1212 01
621.7346 308.5563 03
495.1907 349.4211 01
307.1627 132.2052 02
379.1878 417.9800 04
716.0469 129.3894 01
567.6820 420.7678 01
